tweet_id,author_id
553483906096185345,2869449584
553484530804613120,957528097
553484619426062336,85794542
553485654030446592,37074513
553485866346483713,243393079
553486601146617856,48300067
553487356733313024,16153562
553487579077550082,2257598532
553487625815064576,142696824
553488850363101184,18424289
553489837542899712,358204197
553489907524829184,2453770044
553490160344502273,2163076560
553490241445965824,838673408
553490358748061696,292777349
553491005971132416,2097571
553491517462315008,20748745
553491604917334016,245326395
553491924015783936,14831475
553492305521672192,18018877
553492417023057920,239964092
553493300242432000,141255641
553496228055777280,227387658
553496489641902080,69231187
553496697918468096,2442255489
553497508970631168,254873869
553497730476015617,103245739
553497835371757568,1467733123
553498106588049408,28279637
553499806883381249,64643056
553500932521336832,428333
553501469388058626,162622769
553502749498036224,189097725
553503846258196480,83638901
553503995872808961,2879114551
553505458162782208,3108351
553506091389440000,2453787236
553506337121107968,14095052
553506946054369280,86516574
553506985413713920,14372486
553508524320653312,18725815
553509146730176513,87818409
553509181446443008,16887934
553509591888441344,27970347
553511279235964928,6473022
553511977478537216,10876852
553512076304728064,615112213
553514329166061568,268866184
553514505633017856,14287669
553515827073261568,546749928
553516197283893248,31351557
553516364879904768,130778462
553517053110657024,5402612
553517080637489154,354574790
553517380995792896,1644897588
553517548734791680,27844479
553519997956669440,1053365834
553520399300833280,25106021
553521697350234112,22516998
553522808417157120,167494843
553523303453696001,7744592
553524183594844160,1375289149
553525290908262400,36252186
553525347266740226,232235048
553526191399776257,2927067043
553526283033133056,64643056
553526776878469121,24506246
553527807771308034,14460241
553527964856352769,2160653996
553528503573184514,17945263
553528740618436610,807095
553529789794250753,180171266
553530513580118016,443146128
553531783992868864,204089551
553531802347122689,24187097
553532452472238080,1073676020
553532507623546881,780024367
553532736187924480,6705042
553533193899368448,52660746
553533859032477696,16343974
553534934447824896,1379288282
553535227214438400,1379288282
553535468290453504,47685065
553535642848989184,1649548520
553535765997969408,1379288282
553536358950916096,423662810
553536532960010240,2097571
553537235463979008,1630896181
553537280343031808,716490715
553537322218553344,65260792
553537380209401856,380648579
553537460920389633,6017542
553537551114706945,21998314
553537648938086403,299734653
553537740588220416,1020058453
553537870431268864,3108351
553538304332017665,428333
553538456207777792,14511951
553538483474534400,166233427
553538523266318336,2836941830
553538559609942017,407779393
553538939076624384,236488883
553538939454509056,64643056
553539252374757376,19038934
553539373707186176,93766096
553539504146231298,1367531
553539631149756416,15224867
553539778088816641,807095
553540131756732416,13374
553540355317334016,16343974
553540381187780609,166002047
553540478403366912,15108702
553540580912156672,2345696184
553540719714271233,15012486
553540824768991233,788524
553540872986705920,17152053
553540934118694912,5402612
553541197491634176,2453801011
553541601482784768,972651
553541834975498240,25999072
553541838494515200,183767243
553542093683974144,313379422
553542208214036480,87818409
553542245966958592,2097571
553542282100871168,2467791
553542337553764352,3108351
553542417673367552,14173315
553542516772175873,22434517
553542628097019904,458008892
553542784800792577,16589206
553543032642220033,2924591292
553543144172969984,429533485
553543319423553537,18643437
553543395017510912,2566535282
553543467427577858,313379422
553543939517874176,118672200
553544039241224194,7587032
553544078768766977,16589206
553544266526760960,3108351
553544336475168769,342309995
553544566042009600,5402612
553545000110538753,17995040
553545384069328896,1452874872
553545386082979841,7587032
553545782050045952,80096994
553545857304629248,64643056
553546292748898304,69181624
553546551709409280,374712154
553546679161745408,16525194
553546878902861825,2097571
553546967281061888,14138785
553547629963911170,759251
553547637832843264,2396242676
553547659404148736,64643056
553548404102414337,4126501
553548440563908611,5858532
553548487225532416,568143078
553549680538578944,14173315
553550030553243650,7587032
553550888770740224,807095
553551148280729602,17983365
553551279620755458,20973388
553551282967830528,2581857086
553551435762503681,149913262
553551934251343872,7587032
553552493561798656,868112707
553552772277481472,78706973
553553112456499200,15108702
553553202197827584,50348344
553553331671408641,7587032
553553966970044416,952112047
553554032745525249,20973388
553555156391186432,868112707
553555207410700289,807095
553555293645590528,15438913
553555389611274240,17463660
553555432577708032,217758017
553555593034596352,16343974
553555705945288704,16330790
553555848794877952,254433349
553555948883959809,11018152
553556728651210753,1367531
553558108866637824,2161051908
553558126147149825,1008526854
553558611306090496,2811909217
553558824720666628,17995040
553559095798931456,16973333
553559880599359488,2453781038
553560219981459457,48300067
553560429910568960,589010907
553560480586166272,51241574
553560488056225792,14892665
553560769246539776,7587032
553561169923829760,17995040
553561762466115584,51241574
553562348376850433,3108351
553562446456422402,47617445
553562569169199104,227837742
553562832001048576,270412323
553563356339384322,589010907
553563750230683650,428333
553563780928770048,204089551
553563889104093184,16343974
553566200098488320,274658121
553566279953842176,15108702
553566644006817792,15164565
553566829273423872,487600344
553566870750908418,6107422
553567076728963073,972651
553567184002502656,487600344
553567716414484481,893836951
553567732126736385,203291638
553567850301231106,309334638
553568095978401793,487600344
553569060882235392,868112707
553569333150896129,1634077976
553569379674521600,292777349
553569512269021184,487600344
553570203678683136,89741981
553570370192949248,518991950
553570659805454336,487600344
553570681619640320,24506246
553570818031374336,2097571
553570914143854592,7587032
553570916907511809,149913262
553571432475951105,331658004
553571541578174465,868112707
553572111441465344,208019751
553572914923323392,50367908
553573066455134208,36104673
553573166116012032,22021978
553573432554979328,21355321
553573633395015680,23835021
553573875528007680,83638901
553574522972958721,24506246
553574650450825216,3108351
553574709669814272,16343974
553575302392455169,373564351
553575450329378816,187303839
553575803733426176,50348344
553576648973377537,487600344
553578191391301633,612419570
553578243173781505,14138785
553578250186665984,2461887810
553578348111085568,458992712
553578566563426305,2453770044
553579715014172673,166612219
553579914717577216,2891439673
553580499395174400,358204197
553581209193050112,7587032
553581227165642752,87165980
553581501422788608,1652541
553581612588605440,292777349
553581668142153729,1652541
553581669710831617,1994321
553581897792913408,7587032
553581958455123968,380648579
553582011324329984,1994321
553582039106990080,7587032
553582049282768897,15108702
553582057537146880,6017542
553582206019723264,2566535282
553582251616010240,380648579
553582301003931648,5402612
553582465734832128,1280328260
553582801833185280,1994321
553582812964876288,428333
553583035820802048,3108351
553583059761897473,26566469
